"Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio"
"1",54,"F",0,"High School","Unknown","Less than $40K","Blue",34,4,3,3,2223,632,1591,0.665,2538,49,0.581,0.284
"1",54,"F",1,"Graduate","Single","Less than $40K","Blue",45,3,5,5,1438.3,0,1438.3,0.647,1603,39,0.444,0
"1",56,"F",2,"High School","Single","Less than $40K","Blue",42,5,4,2,2423,268,2155,0.804,2516,59,0.639,0.111
"1",46,"F",1,"High School","Married","Less than $40K","Blue",42,5,4,1,1438.3,0,1438.3,0.637,1843,44,0.63,0
"1",44,"F",2,"High School","Married","Unknown","Blue",32,4,3,3,8477,2517,5960,0.717,2455,41,0.64,0.297
"1",41,"M",2,"High School","Married","$120K +","Blue",24,5,2,3,9924,0,9924,0.517,1949,43,0.483,0
"1",38,"F",4,"Graduate","Single","Less than $40K","Blue",26,2,2,2,4391,1933,2458,0.579,1849,36,0.385,0.44
"1",49,"M",2,"Unknown","Married","$80K - $120K","Blue",39,2,3,4,29865,2097,27768,0.902,8636,74,0.947,0.07
"1",44,"F",2,"College","Single","Less than $40K","Blue",34,4,3,3,1751,0,1751,0.506,2078,37,0.423,0
"1",44,"F",2,"Doctorate","Divorced","Less than $40K","Blue",36,1,2,2,1916,0,1916,1.041,2888,39,0.444,0
"1",48,"M",2,"High School","Married","$80K - $120K","Blue",32,1,2,4,16362,2268,14094,0.841,2228,37,0.85,0.139
"1",49,"M",3,"Graduate","Single","$80K - $120K","Blue",36,3,2,1,3261,0,3261,1.012,3081,50,0.667,0
"1",26,"M",0,"Graduate","Single","Less than $40K","Blue",13,5,2,4,2469,2410,59,0.544,1027,20,0.176,0.976
"1",40,"M",4,"Unknown","Married","$80K - $120K","Blue",31,1,3,6,23502,0,23502,0.839,7957,60,0.875,0
"1",33,"F",0,"College","Single","Unknown","Blue",15,3,1,4,2299,0,2299,0.663,2323,47,0.469,0
"1",45,"M",2,"Graduate","Married","$80K - $120K","Blue",36,4,3,3,24844,1273,23571,0.437,6549,75,0.974,0.051
"1",44,"M",3,"High School","Single","$60K - $80K","Silver",36,5,2,3,25276,0,25276,0.849,2282,38,0.583,0
"1",54,"M",3,"Graduate","Married","$80K - $120K","Silver",36,2,3,1,34516,761,33755,0.838,8444,68,0.744,0.022
"1",54,"F",3,"High School","Married","Less than $40K","Blue",38,2,2,4,2452,1012,1440,0.46,2398,29,0.318,0.413
"1",47,"M",3,"College","Single","$60K - $80K","Blue",39,5,3,2,22599,0,22599,1.039,4739,55,0.486,0
"1",42,"F",3,"High School","Single","Less than $40K","Blue",36,2,3,3,2145,0,2145,0.577,2465,42,0.355,0
"1",43,"M",2,"Uneducated","Married","$60K - $80K","Blue",24,2,3,3,14447,0,14447,0.856,915,29,2.222,0
"1",54,"F",1,"Graduate","Married","Less than $40K","Blue",40,2,3,1,1438.3,808,630.3,0.997,705,19,0.9,0.562
"1",40,"M",2,"Unknown","Single","$60K - $80K","Blue",20,4,2,4,4283,0,4283,0.878,8672,64,1.207,0
"1",41,"M",5,"Unknown","Single","$60K - $80K","Gold",32,2,3,4,34516,2517,31999,0.465,1727,35,0.458,0.073
"1",45,"F",3,"High School","Married","Unknown","Blue",40,1,4,2,8383,0,8383,1.036,5460,63,0.853,0
"1",59,"F",1,"Graduate","Single","Less than $40K","Blue",49,4,3,4,3214,424,2790,0.877,2720,53,0.71,0.132
"1",39,"M",3,"College","Married","$80K - $120K","Blue",30,2,3,3,4618,0,4618,0.717,2476,49,0.75,0
"1",37,"F",3,"Unknown","Married","Less than $40K","Blue",17,3,1,3,1468,1074,394,0.697,2050,32,0.524,0.732
"1",56,"M",1,"College","Married","$60K - $80K","Blue",44,5,3,3,1704,0,1704,0.701,660,17,0.308,0
"1",46,"M",2,"High School","Single","$40K - $60K","Blue",36,5,2,2,6362,0,6362,0.596,1968,51,0.759,0
"1",51,"M",2,"High School","Married","$80K - $120K","Blue",41,5,2,3,14902,0,14902,0.312,2038,39,0.625,0
"1",51,"F",1,"Uneducated","Single","Less than $40K","Silver",41,6,2,3,14563,1309,13254,0.708,6408,70,0.944,0.09
"1",41,"M",3,"High School","Unknown","$40K - $60K","Blue",33,4,3,4,1639,0,1639,0.481,2242,44,0.571,0
"1",37,"M",2,"Uneducated","Single","Unknown","Blue",24,2,2,3,1649,0,1649,0.864,2574,51,0.7,0
"1",53,"F",3,"High School","Single","$40K - $60K","Blue",47,1,3,4,1714,0,1714,0.661,2279,46,0.533,0
"1",54,"M",3,"Graduate","Married","$80K - $120K","Silver",36,2,3,1,34516,761,33755,0.838,8444,68,0.744,0.022
"1",58,"F",3,"Unknown","Divorced","Less than $40K","Blue",36,2,2,3,1508,0,1508,0.458,1990,31,0.192,0
"1",43,"M",3,"College","Married","$80K - $120K","Blue",25,3,3,3,2900,2517,383,0.719,2180,31,0.409,0.868
"1",46,"F",1,"Uneducated","Single","$40K - $60K","Blue",30,3,2,1,7195,0,7195,1.035,2751,47,1.136,0
"1",48,"F",2,"Doctorate","Single","Unknown","Blue",36,4,2,3,3137,860,2277,0.304,1618,34,0.097,0.274
"1",54,"M",1,"Graduate","Divorced","$80K - $120K","Blue",44,1,3,3,9580,132,9448,0.32,5385,51,0.308,0.014
"1",41,"F",2,"Unknown","Single","Less than $40K","Blue",36,3,2,2,1438.3,834,604.3,0.407,1890,43,0.387,0.58
"1",56,"M",2,"Graduate","Single","$80K - $120K","Blue",36,1,2,2,1438.3,0,1438.3,0.65,2123,37,0.542,0
"1",50,"M",3,"Post-Graduate","Married","$60K - $80K","Blue",45,6,4,3,2049,0,2049,0.974,2703,54,1,0
"1",39,"M",3,"Unknown","Single","$60K - $80K","Blue",23,1,2,3,7821,2517,5304,0.408,2010,43,0.344,0.322
"1",65,"M",1,"Unknown","Single","Less than $40K","Blue",36,3,4,4,2351,0,2351,0.881,1593,35,0.591,0
"1",51,"F",1,"Graduate","Married","Less than $40K","Silver",45,6,3,3,13199,781,12418,0.411,1927,44,0.63,0.059
"1",41,"M",4,"Graduate","Married","$80K - $120K","Blue",36,1,3,6,4725,1253,3472,1.008,9134,77,0.974,0.265
"1",48,"F",4,"Unknown","Married","Less than $40K","Blue",41,3,3,3,2447,1267,1180,0.449,2132,37,0.37,0.518
"1",53,"F",4,"Graduate","Married","Less than $40K","Blue",36,2,3,5,1438.3,0,1438.3,0.314,1739,44,0.467,0
"1",53,"F",2,"Uneducated","Single","$40K - $60K","Blue",47,1,2,3,1699,0,1699,0.602,2520,49,0.531,0
"1",39,"F",2,"Graduate","Married","Less than $40K","Blue",29,3,2,2,1677,0,1677,0.869,2437,41,0.708,0
"1",48,"M",4,"Doctorate","Single","$80K - $120K","Blue",28,3,3,4,6572,417,6155,0.584,1766,46,0.533,0.063
"1",42,"M",0,"High School","Single","$60K - $80K","Blue",36,4,3,6,15699,0,15699,0.569,1793,40,0.6,0
"1",43,"F",4,"Graduate","Single","Less than $40K","Blue",32,4,3,1,3015,0,3015,1.058,5372,75,0.596,0
"1",46,"F",4,"Doctorate","Married","Unknown","Blue",26,3,3,6,15195,0,15195,0.726,2631,41,0.64,0
"1",49,"F",4,"Uneducated","Married","Less than $40K","Blue",31,4,3,2,1567,0,1567,0.424,2138,41,0.577,0
"1",39,"F",1,"Graduate","Single","Less than $40K","Blue",26,3,3,1,1876,1536,340,0.712,2579,47,0.469,0.819
"1",49,"F",4,"Uneducated","Unknown","Less than $40K","Blue",39,6,3,2,3468,2517,951,0.746,2494,39,0.345,0.726
"1",59,"M",1,"College","Married","$120K +","Blue",50,1,5,4,15796,812,14984,0.719,1339,23,0.15,0.051
"1",49,"F",3,"Graduate","Single","Less than $40K","Blue",43,6,3,4,1675,0,1675,0.76,2622,53,0.71,0
"1",40,"M",3,"College","Single","$80K - $120K","Silver",33,1,3,4,34516,0,34516,0.927,1112,26,0.368,0
"1",44,"M",5,"Graduate","Divorced","$60K - $80K","Blue",36,3,3,6,6538,0,6538,0.556,2132,33,0.571,0
"1",54,"M",1,"Unknown","Single","$80K - $120K","Blue",36,2,3,2,11077,573,10504,0.973,8165,87,0.776,0.052
"1",37,"M",3,"Graduate","Married","$60K - $80K","Blue",28,2,3,2,6407,478,5929,1.022,9322,77,0.833,0.075
"1",43,"F",3,"High School","Divorced","Less than $40K","Blue",38,3,3,3,7084,0,7084,0.523,2287,44,0.294,0
"1",58,"F",0,"High School","Single","Less than $40K","Blue",46,5,4,2,1977,0,1977,0.868,2341,37,0.37,0
"1",40,"M",3,"Graduate","Single","$80K - $120K","Blue",30,2,2,2,29338,159,29179,1.017,4983,40,0.379,0.005
"1",53,"F",0,"High School","Married","Less than $40K","Blue",41,3,3,4,1438.3,0,1438.3,0.387,1587,42,0.448,0
"1",44,"F",4,"Graduate","Married","Less than $40K","Blue",36,6,3,3,1905,0,1905,0.845,3120,46,0.586,0
"1",45,"M",3,"High School","Unknown","$80K - $120K","Blue",36,4,3,2,3845,0,3845,0.595,2174,39,0.393,0
"1",49,"M",4,"Unknown","Single","$120K +","Blue",38,3,3,4,34516,2517,31999,0.7,2376,55,0.486,0.073
"1",40,"F",3,"Graduate","Married","Less than $40K","Blue",29,6,2,4,1479,458,1021,0.466,1811,44,0.517,0.31
"1",44,"F",4,"Graduate","Married","Less than $40K","Blue",36,6,3,3,1905,0,1905,0.845,3120,46,0.586,0
"1",49,"M",4,"Graduate","Single","$80K - $120K","Blue",36,2,3,2,3999,0,3999,0.938,7567,76,0.652,0
"1",29,"M",1,"Graduate","Married","$60K - $80K","Blue",17,5,1,4,6500,2517,3983,0.915,9451,79,0.646,0.387
"1",59,"M",1,"College","Single","$60K - $80K","Blue",53,2,3,3,14979,0,14979,0.71,530,10,1,0
"1",32,"F",0,"Graduate","Single","Less than $40K","Blue",20,5,1,5,3983,431,3552,0.887,3098,46,0.438,0.108
"1",54,"F",2,"Graduate","Married","Unknown","Blue",44,2,3,3,3781,1692,2089,0.791,2310,43,0.72,0.448
"1",37,"F",3,"Unknown","Married","Less than $40K","Blue",17,3,1,3,1468,1074,394,0.697,2050,32,0.524,0.732
"1",53,"M",2,"Uneducated","Married","$80K - $120K","Blue",36,1,3,3,4503,0,4503,0.659,748,20,0.429,0
"1",51,"F",1,"Uneducated","Single","Less than $40K","Silver",41,6,2,3,14563,1309,13254,0.708,6408,70,0.944,0.09
"1",62,"F",0,"High School","Unknown","Less than $40K","Blue",51,4,2,3,5210,0,5210,0.64,2162,36,0.161,0
"1",50,"M",2,"College","Single","$80K - $120K","Blue",44,5,2,4,3495,0,3495,0.639,2131,41,0.464,0
"1",41,"F",2,"Unknown","Single","Less than $40K","Blue",36,3,2,2,1438.3,834,604.3,0.407,1890,43,0.387,0.58
"1",44,"F",2,"College","Single","Less than $40K","Blue",34,4,3,3,1751,0,1751,0.506,2078,37,0.423,0
"1",45,"M",2,"Graduate","Married","$60K - $80K","Blue",25,3,5,3,1438.3,0,1438.3,0.676,709,27,0.421,0
"1",50,"F",0,"Graduate","Married","Less than $40K","Blue",38,2,3,1,4935,1574,3361,1.01,8527,84,0.5,0.319
"1",34,"F",3,"High School","Single","Less than $40K","Blue",21,2,2,2,1576,0,1576,0.789,2703,56,1,0
"1",46,"F",4,"Uneducated","Married","Less than $40K","Blue",36,3,3,3,1438.3,0,1438.3,0.346,1517,38,0.407,0
"1",39,"M",2,"High School","Single","$60K - $80K","Blue",34,3,4,3,1818,0,1818,0.651,2054,55,0.774,0
"1",41,"M",3,"Uneducated","Married","$40K - $60K","Blue",28,3,3,4,11091,0,11091,0.522,1234,34,0.308,0
"1",59,"M",1,"College","Single","$60K - $80K","Blue",53,2,3,3,14979,0,14979,0.71,530,10,1,0
"1",48,"F",4,"Graduate","Unknown","Less than $40K","Blue",36,5,2,2,2700,2480,220,0.686,2396,49,0.531,0.919
"1",46,"F",3,"Uneducated","Married","Unknown","Blue",36,2,3,1,2872,357,2515,0.869,2629,41,0.64,0.124
"1",45,"M",2,"Graduate","Married","$60K - $80K","Blue",25,3,5,3,1438.3,0,1438.3,0.676,709,27,0.421,0
"1",55,"F",1,"Unknown","Single","Less than $40K","Blue",36,5,2,3,1836,572,1264,0.758,2400,34,0.789,0.312
"1",47,"F",1,"Doctorate","Married","$40K - $60K","Blue",36,2,3,2,1438.3,0,1438.3,0.838,2584,42,0.448,0
"1",48,"M",5,"High School","Married","$40K - $60K","Blue",39,3,3,1,7897,157,7740,0.699,2270,46,0.394,0.02
"1",54,"F",2,"Unknown","Married","Unknown","Blue",49,2,4,3,1812,1798,14,0.735,2921,44,0.692,0.992
"1",46,"F",3,"Graduate","Married","Less than $40K","Blue",36,3,3,3,2302,1593,709,0.671,2689,49,0.324,0.692
"1",43,"F",4,"High School","Divorced","Less than $40K","Blue",32,2,3,2,8203,0,8203,0.691,2613,46,0.84,0
"1",52,"F",2,"Doctorate","Married","$40K - $60K","Blue",43,3,2,4,1822,1605,217,0.756,2538,39,0.696,0.881
"1",45,"M",3,"Uneducated","Married","Less than $40K","Blue",39,3,3,4,8580,1636,6944,0.393,1880,37,0.233,0.191
"1",60,"F",1,"Unknown","Single","$40K - $60K","Blue",41,3,2,4,2425,0,2425,0.187,1522,36,0.2,0
"1",39,"M",1,"Graduate","Married","$80K - $120K","Blue",36,2,2,3,24239,0,24239,0.94,8549,73,0.78,0
"1",54,"M",2,"Uneducated","Single","$40K - $60K","Blue",50,2,1,3,3682,2517,1165,0.379,1642,35,0.25,0.684
"1",57,"M",2,"Graduate","Single","$120K +","Blue",51,3,5,3,8760,0,8760,0.726,2460,39,0.56,0
"1",44,"F",3,"Graduate","Married","Less than $40K","Blue",38,4,2,3,3889,2517,1372,0.405,1718,37,0.276,0.647
"1",34,"F",3,"Graduate","Married","Less than $40K","Gold",36,6,3,2,15487,1847,13640,0.943,7031,67,0.811,0.119
"1",32,"M",1,"High School","Divorced","$60K - $80K","Blue",13,3,3,3,12616,0,12616,1.054,1376,29,0.611,0
"1",50,"F",1,"Doctorate","Single","$40K - $60K","Blue",36,6,3,2,5349,2391,2958,0.671,2122,46,0.394,0.447
"1",32,"M",2,"Graduate","Single","$120K +","Gold",22,2,2,3,34516,1692,32824,0.983,7486,64,0.73,0.049
"1",62,"M",0,"Post-Graduate","Divorced","$60K - $80K","Silver",46,4,5,6,28229,287,27942,0.594,2281,45,0.552,0.01
"1",38,"F",2,"High School","Single","Less than $40K","Blue",16,2,1,2,2703,0,2703,0.882,2752,43,0.433,0
"1",45,"M",5,"College","Married","$60K - $80K","Blue",39,2,3,3,3439,0,3439,0.825,2661,35,0.296,0
"1",39,"M",3,"Unknown","Single","$60K - $80K","Blue",23,1,2,3,7821,2517,5304,0.408,2010,43,0.344,0.322
"1",50,"F",1,"High School","Single","Less than $40K","Blue",36,4,2,5,1457,0,1457,0.493,1441,39,0.393,0
"1",53,"F",3,"Graduate","Single","$40K - $60K","Blue",40,6,3,2,1625,0,1625,0.689,2314,43,0.433,0
"1",49,"M",3,"Graduate","Single","$80K - $120K","Blue",36,3,2,1,3261,0,3261,1.012,3081,50,0.667,0
"1",61,"F",0,"Graduate","Married","Less than $40K","Blue",56,3,3,3,2122,554,1568,0.857,949,17,0.133,0.261
"1",47,"F",3,"Doctorate","Married","Less than $40K","Blue",35,2,3,2,4779,2517,2262,0.929,8912,63,0.658,0.527
"1",55,"F",2,"Graduate","Unknown","Less than $40K","Blue",50,4,4,3,1438.3,0,1438.3,0.639,1785,33,0.32,0
"1",52,"M",2,"Doctorate","Married","$120K +","Blue",34,3,2,3,11188,0,11188,0.658,2109,47,0.621,0
"1",33,"M",3,"Graduate","Married","$80K - $120K","Blue",36,6,3,5,7140,0,7140,0.401,916,18,0.2,0
"1",40,"F",3,"High School","Single","Less than $40K","Blue",35,6,3,5,5492,1573,3919,0.636,2416,45,0.667,0.286
"1",51,"F",0,"Graduate","Married","Less than $40K","Blue",32,4,2,3,1757,331,1426,0.879,2377,47,0.516,0.188
"1",63,"F",1,"Unknown","Single","Less than $40K","Blue",36,3,3,4,1896,0,1896,0.747,2186,50,0.562,0
"1",51,"M",2,"High School","Married","$60K - $80K","Blue",46,5,3,2,4123,1760,2363,0.869,2447,40,0.429,0.427
"1",53,"F",2,"College","Married","Less than $40K","Blue",44,3,3,3,1473,0,1473,0.92,2836,48,0.6,0
"1",47,"M",3,"Graduate","Divorced","Less than $40K","Blue",40,4,4,3,6397,0,6397,0.632,2511,56,0.556,0
"1",49,"M",3,"Post-Graduate","Single","$60K - $80K","Blue",42,2,4,2,14895,0,14895,1.043,5147,53,0.559,0
"1",40,"M",4,"High School","Unknown","$40K - $60K","Blue",32,1,2,3,7316,1335,5981,0.563,1849,50,0.471,0.182
"1",44,"F",4,"Graduate","Married","Less than $40K","Blue",31,3,3,4,2184,0,2184,0.671,1973,42,0.556,0
"1",40,"M",4,"Post-Graduate","Married","$60K - $80K","Blue",35,3,4,3,20178,1553,18625,0.324,1735,44,0.375,0.077
"1",29,"F",0,"College","Married","Less than $40K","Blue",19,2,1,2,3261,2517,744,0.636,2461,54,0.742,0.772
"1",35,"M",3,"College","Married","$80K - $120K","Blue",27,3,2,3,3575,1884,1691,0.384,861,15,1.5,0.527
"1",40,"M",3,"Uneducated","Single","$80K - $120K","Blue",27,4,2,3,3427,0,3427,0.5,2625,63,0.5,0
"1",56,"F",3,"High School","Married","$40K - $60K","Blue",51,5,2,1,1438.3,0,1438.3,0.597,594,14,0.556,0
"1",49,"F",0,"Doctorate","Married","Less than $40K","Blue",40,3,4,4,3547,2517,1030,0.805,2715,45,0.731,0.71
"1",42,"F",2,"Uneducated","Single","Less than $40K","Blue",23,4,2,3,1443,0,1443,0.529,2092,38,0.31,0
"1",46,"M",3,"Graduate","Married","$60K - $80K","Blue",36,2,3,4,4267,0,4267,0.862,1067,23,0.769,0
"1",46,"M",2,"High School","Married","$60K - $80K","Gold",38,5,3,6,34516,2517,31999,0.956,9314,89,0.978,0.073
"1",62,"F",1,"High School","Married","Unknown","Blue",56,2,1,2,8990,0,8990,0.935,747,19,0.583,0
"1",34,"M",3,"Post-Graduate","Single","$40K - $60K","Blue",28,2,3,2,3744,0,3744,0.796,8202,69,0.769,0
"1",44,"M",3,"High School","Single","$60K - $80K","Silver",36,5,2,3,25276,0,25276,0.849,2282,38,0.583,0
"1",31,"M",2,"Unknown","Unknown","$80K - $120K","Blue",18,2,1,3,4246,2517,1729,0.951,8102,66,0.886,0.593
"1",44,"F",4,"Graduate","Married","Less than $40K","Blue",31,3,3,4,2184,0,2184,0.671,1973,42,0.556,0
"1",37,"M",4,"High School","Single","$60K - $80K","Silver",31,1,3,3,28831,2517,26314,0.77,8688,69,0.769,0.087
"1",55,"M",3,"Graduate","Single","$120K +","Silver",36,4,3,4,34516,0,34516,1.007,9931,70,0.75,0
"1",48,"M",3,"Graduate","Divorced","$40K - $60K","Blue",43,2,3,3,9104,145,8959,0.765,2563,34,0.417,0.016
"1",43,"F",2,"Post-Graduate","Married","Less than $40K","Blue",37,3,3,1,1438.3,0,1438.3,1.004,974,28,0.273,0
"1",43,"F",2,"Graduate","Married","Less than $40K","Silver",25,6,2,4,10388,1961,8427,0.703,10294,61,0.649,0.189
"1",40,"M",3,"Graduate","Unknown","$60K - $80K","Blue",30,4,2,3,6391,0,6391,0.632,2323,44,0.419,0
"1",61,"M",2,"Graduate","Married","$120K +","Blue",49,3,0,4,11374,2517,8857,1.015,1088,26,1.167,0.221
"1",44,"F",3,"Unknown","Married","Less than $40K","Blue",35,3,3,2,1855,0,1855,0.988,2544,27,0.929,0
"1",59,"M",1,"High School","Married","$60K - $80K","Blue",36,3,2,3,6705,0,6705,0.749,731,18,0.5,0
"1",43,"F",2,"College","Married","Less than $40K","Blue",36,5,2,3,4020,0,4020,0.563,1952,39,0.345,0
"1",56,"F",2,"Uneducated","Single","Less than $40K","Blue",43,1,2,4,1440,1211,229,0.465,2141,40,0.481,0.841
"1",47,"F",4,"Unknown","Married","Less than $40K","Blue",36,3,3,3,2033,228,1805,0.904,2572,43,0.72,0.112
"1",49,"M",4,"Unknown","Unknown","$80K - $120K","Blue",39,2,2,2,2886,925,1961,0.946,5481,58,0.758,0.321
"1",50,"F",1,"Post-Graduate","Married","$40K - $60K","Blue",41,6,3,3,1694,479,1215,0.838,2349,42,0.312,0.283
"1",48,"M",4,"High School","Single","$120K +","Blue",39,3,4,4,24593,0,24593,0.777,2084,31,0.55,0
"1",37,"F",2,"Graduate","Single","Less than $40K","Blue",36,2,3,0,1610,0,1610,0.889,2729,45,0.406,0
"1",45,"F",3,"Unknown","Divorced","Less than $40K","Blue",34,4,3,1,3223,243,2980,0.433,1979,38,0.462,0.075
"1",29,"M",1,"Graduate","Married","$60K - $80K","Blue",17,5,1,4,6500,2517,3983,0.915,9451,79,0.646,0.387
"1",56,"F",1,"College","Single","Less than $40K","Blue",43,3,2,2,2846,0,2846,0.747,2122,44,0.419,0
"1",48,"M",2,"College","Married","$80K - $120K","Blue",38,2,2,3,2111,0,2111,0.531,773,17,0.133,0
"1",47,"M",2,"Uneducated","Married","$60K - $80K","Blue",32,1,3,6,1789,0,1789,0.637,2784,49,0.581,0
"1",58,"M",1,"Uneducated","Married","$40K - $60K","Blue",36,2,4,3,1438.3,537,901.3,0.819,715,13,0.182,0.373
"1",44,"F",2,"High School","Unknown","Unknown","Gold",35,3,3,3,34516,0,34516,0.767,2227,44,0.63,0
"1",56,"F",2,"Uneducated","Single","Less than $40K","Blue",43,1,2,4,1440,1211,229,0.465,2141,40,0.481,0.841
"1",40,"F",2,"Doctorate","Married","$40K - $60K","Blue",27,4,2,3,2208,0,2208,0.695,2659,56,0.806,0
"1",55,"M",4,"High School","Married","$80K - $120K","Blue",41,2,2,2,27560,900,26660,1.031,646,10,0.25,0.033
"1",41,"M",3,"Graduate","Single","$80K - $120K","Blue",37,3,3,3,19402,0,19402,0.58,1937,51,0.594,0
"1",32,"M",2,"Graduate","Single","$120K +","Gold",22,2,2,3,34516,1692,32824,0.983,7486,64,0.73,0.049
"1",44,"M",4,"Graduate","Single","$80K - $120K","Blue",36,4,2,2,10834,0,10834,0.522,2249,51,0.594,0
"1",54,"F",2,"College","Single","Unknown","Blue",36,1,3,3,8827,0,8827,0.782,2643,50,0.515,0
"1",45,"M",5,"College","Married","$60K - $80K","Blue",39,2,3,3,3439,0,3439,0.825,2661,35,0.296,0
"1",41,"M",2,"Graduate","Single","$120K +","Blue",37,5,3,4,27742,2517,25225,0.835,8646,85,0.977,0.091
"1",52,"M",3,"Graduate","Married","$120K +","Blue",36,1,2,3,3841,2517,1324,0.841,2680,51,0.545,0.655
"1",55,"F",2,"Graduate","Married","$40K - $60K","Blue",49,3,3,4,1809,0,1809,0.569,2123,44,0.571,0
"1",48,"M",4,"Unknown","Single","$40K - $60K","Blue",43,2,3,2,11272,1744,9528,0.347,1455,34,0.214,0.155
"1",46,"F",3,"Graduate","Married","Less than $40K","Blue",34,3,3,1,1438.3,0,1438.3,0.714,2658,43,0.654,0
"1",45,"F",3,"High School","Married","Unknown","Blue",40,1,4,2,8383,0,8383,1.036,5460,63,0.853,0
"1",43,"M",2,"Graduate","Married","$80K - $120K","Blue",33,5,3,3,2111,1761,350,0.753,2112,46,0.769,0.834
"1",43,"M",4,"Uneducated","Divorced","$80K - $120K","Blue",36,2,3,2,19333,0,19333,0.969,7847,63,0.75,0
"1",40,"M",3,"Graduate","Single","$80K - $120K","Blue",30,2,2,2,29338,159,29179,1.017,4983,40,0.379,0.005
"1",38,"F",4,"Graduate","Single","Less than $40K","Blue",26,2,2,2,4391,1933,2458,0.579,1849,36,0.385,0.44
"1",47,"M",3,"College","Single","$60K - $80K","Blue",39,5,3,2,22599,0,22599,1.039,4739,55,0.486,0
"1",50,"M",3,"College","Single","$80K - $120K","Silver",36,3,3,2,34516,2517,31999,0.735,7155,66,0.65,0.073
"1",43,"F",3,"Doctorate","Single","Less than $40K","Blue",30,1,2,2,6261,463,5798,0.889,8132,64,0.6,0.074
"1",41,"F",5,"Graduate","Married","Less than $40K","Blue",28,6,2,2,6936,0,6936,0.883,2874,44,0.63,0
"1",55,"F",2,"College","Single","Unknown","Silver",36,2,3,3,34516,0,34516,0.399,1353,40,0.212,0
"1",54,"F",4,"Graduate","Single","Less than $40K","Silver",36,3,2,3,13626,0,13626,0.411,1711,30,0.25,0
"1",46,"F",3,"College","Married","Less than $40K","Blue",36,2,3,4,1804,0,1804,0.537,2077,44,0.419,0
"1",47,"F",1,"Doctorate","Married","$40K - $60K","Blue",36,2,3,2,1438.3,0,1438.3,0.838,2584,42,0.448,0
"1",41,"M",3,"Post-Graduate","Unknown","$80K - $120K","Blue",33,3,2,3,7591,0,7591,0.648,2302,42,0.5,0
"1",58,"M",1,"College","Single","$120K +","Silver",45,1,3,2,34516,0,34516,0.964,4864,48,0.548,0
"1",57,"M",2,"Graduate","Single","$120K +","Blue",51,3,5,3,8760,0,8760,0.726,2460,39,0.56,0
"1",43,"F",4,"Post-Graduate","Divorced","Less than $40K","Blue",30,4,3,3,3556,2517,1039,0.651,2639,53,0.71,0.708
"1",51,"M",2,"Unknown","Single","$120K +","Blue",42,2,4,2,14938,0,14938,0.758,8192,80,0.778,0
"1",49,"M",2,"High School","Divorced","$40K - $60K","Blue",39,2,3,4,14839,512,14327,0.176,1453,26,0.13,0.035
"1",48,"F",2,"Graduate","Single","Unknown","Blue",37,4,2,3,11750,487,11263,0.772,2532,48,0.548,0.041
"1",56,"M",2,"High School","Single","$120K +","Blue",46,2,4,4,7327,0,7327,0.598,2185,41,0.864,0
"1",59,"M",2,"Graduate","Single","$60K - $80K","Blue",50,2,4,2,6224,0,6224,0.801,8291,69,1.029,0
"1",48,"F",4,"High School","Married","Less than $40K","Blue",30,2,3,2,2913,0,2913,1.058,4955,56,0.806,0
"1",47,"F",2,"High School","Married","Less than $40K","Blue",39,5,3,3,3899,0,3899,0.718,2182,40,0.429,0
"1",53,"F",1,"Graduate","Single","Less than $40K","Blue",36,2,2,3,1438.3,0,1438.3,0.672,799,17,0.214,0
"1",63,"F",0,"Graduate","Single","Less than $40K","Blue",56,5,6,3,1931,1531,400,0.778,2288,48,0.714,0.793
"1",55,"M",3,"Unknown","Single","$60K - $80K","Blue",35,3,3,3,14266,1341,12925,0.309,1625,34,0.36,0.094
"1",55,"M",5,"Post-Graduate","Single","$80K - $120K","Blue",47,3,1,4,1438.3,0,1438.3,0.414,1427,36,0.333,0
"1",55,"F",2,"College","Single","Unknown","Silver",36,2,3,3,34516,0,34516,0.399,1353,40,0.212,0
"1",51,"F",0,"Graduate","Married","Less than $40K","Blue",32,4,2,3,1757,331,1426,0.879,2377,47,0.516,0.188
"1",51,"F",1,"Graduate","Married","Less than $40K","Silver",45,6,3,3,13199,781,12418,0.411,1927,44,0.63,0.059
