"Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio"
"1",60,"M",0,"College","Married","$80K - $120K","Blue",50,1,4,2,29239,0,29239,1.057,8169,65,0.585,0
"0",28,"M",0,"Uneducated","Single","Less than $40K","Blue",20,1,1,3,4342,893,3449,0.878,17064,116,0.758,0.206
"1",40,"F",3,"Graduate","Single","Less than $40K","Blue",30,4,3,2,3319,0,3319,0.262,4840,44,0.375,0
"0",56,"M",1,"Uneducated","Divorced","$120K +","Blue",36,1,1,2,3730,0,3730,0.732,13997,102,0.619,0
"0",35,"M",3,"Unknown","Single","$40K - $60K","Gold",19,1,1,3,22725,808,21917,0.779,13847,120,0.875,0.036
"0",40,"M",3,"Unknown","Single","$40K - $60K","Blue",36,1,3,1,8155,1178,6977,0.829,14955,102,0.925,0.144
"0",56,"F",2,"High School","Married","$40K - $60K","Blue",49,1,3,3,6380,2517,3863,0.706,13945,97,1.064,0.395
"0",48,"F",2,"High School","Unknown","Unknown","Blue",31,2,2,1,7660,764,6896,0.877,14844,100,0.695,0.1
"0",36,"F",0,"Unknown","Married","Less than $40K","Silver",19,1,2,3,13313,0,13313,1.08,15549,121,0.833,0
"1",30,"F",1,"College","Single","Less than $40K","Blue",36,4,3,6,4541,0,4541,0.976,7996,80,0.778,0
"0",49,"M",3,"Graduate","Single","$40K - $60K","Gold",36,2,2,2,23981,1408,22573,0.844,14455,96,0.846,0.059
"0",61,"F",0,"High School","Married","Less than $40K","Blue",36,2,1,3,3175,1116,2059,0.978,14071,101,0.683,0.351
"0",41,"M",2,"Unknown","Single","$80K - $120K","Blue",28,1,2,3,13679,2267,11412,1.232,15180,103,0.689,0.166
"0",31,"M",0,"High School","Married","$60K - $80K","Silver",24,1,1,3,32535,1722,30813,0.856,15738,116,0.657,0.053
"0",42,"M",2,"Unknown","Single","$120K +","Blue",35,2,1,3,3214,1471,1743,0.933,14557,114,0.652,0.458
"1",32,"M",1,"High School","Single","$40K - $60K","Blue",36,6,3,2,4819,2134,2685,0.834,9330,64,0.882,0.443
"0",49,"M",4,"Unknown","Married","$80K - $120K","Blue",44,2,3,3,12174,1361,10813,1.048,14743,121,0.729,0.112
"0",58,"M",1,"Uneducated","Single","$80K - $120K","Blue",40,1,3,0,22104,1783,20321,0.805,13830,112,0.806,0.081
"0",53,"M",2,"Post-Graduate","Single","$60K - $80K","Silver",47,1,3,3,29038,2295,26743,0.657,12025,103,0.807,0.079
"1",40,"M",3,"High School","Single","$80K - $120K","Blue",36,2,3,2,4620,0,4620,0.654,6644,61,0.694,0
"0",58,"M",1,"High School","Married","$80K - $120K","Blue",50,1,1,3,34516,1341,33175,0.812,13988,127,0.789,0.039
"0",41,"F",3,"Graduate","Single","Less than $40K","Silver",30,2,1,1,11463,0,11463,0.908,14511,105,0.721,0
"0",53,"M",1,"Unknown","Married","$120K +","Blue",36,2,3,3,19252,751,18501,0.814,14074,112,0.623,0.039
"0",53,"M",1,"Graduate","Single","$80K - $120K","Blue",47,1,1,2,34516,1583,32933,0.631,12906,100,0.639,0.046
"0",44,"M",2,"Uneducated","Married","$120K +","Platinum",36,2,1,3,34516,1421,33095,0.744,14465,114,0.754,0.041
"0",47,"F",2,"College","Single","Less than $40K","Blue",40,2,2,2,4822,1882,2940,0.833,13816,121,0.891,0.39
"0",40,"M",3,"Unknown","Divorced","$60K - $80K","Blue",24,2,3,3,20466,1138,19328,0.868,15121,97,0.54,0.056
"0",47,"M",2,"Post-Graduate","Single","$60K - $80K","Blue",39,1,3,2,17575,618,16957,0.917,15473,128,0.684,0.035
"0",54,"M",2,"Post-Graduate","Married","$60K - $80K","Platinum",42,1,3,1,34516,1996,32520,0.988,15033,114,0.81,0.058
"0",49,"F",1,"Unknown","Married","Less than $40K","Silver",40,2,3,2,13411,1736,11675,0.841,12493,113,0.738,0.129
"0",45,"M",2,"College","Married","$60K - $80K","Blue",34,1,1,2,17646,1396,16250,0.851,15527,106,0.893,0.079
"1",30,"M",0,"College","Single","$60K - $80K","Blue",24,6,2,2,4109,0,4109,0.949,8642,77,0.481,0
"1",29,"M",0,"Post-Graduate","Divorced","$60K - $80K","Blue",15,2,1,3,8022,0,8022,0.381,5660,59,0.735,0
"0",56,"F",2,"Unknown","Married","Less than $40K","Blue",48,1,2,3,9092,1363,7729,0.83,14779,94,0.843,0.15
"0",38,"F",2,"Graduate","Single","Less than $40K","Blue",26,1,2,1,3860,1175,2685,0.734,14474,118,0.71,0.304
"0",48,"M",2,"High School","Married","Less than $40K","Silver",36,2,2,2,14581,2517,12064,0.776,17628,109,0.817,0.173
"0",49,"M",4,"Uneducated","Unknown","$60K - $80K","Blue",44,1,3,2,12375,2263,10112,1.044,14500,106,0.582,0.183
"0",32,"M",2,"Graduate","Married","$80K - $120K","Blue",36,2,1,2,25438,1907,23531,0.741,16485,104,0.793,0.075
"1",30,"F",0,"Graduate","Divorced","Less than $40K","Blue",18,5,1,1,4203,996,3207,0.705,7292,68,0.7,0.237
"1",55,"F",2,"Graduate","Married","Less than $40K","Silver",45,6,3,3,12207,0,12207,0.319,5838,74,1.056,0
"0",47,"F",3,"Unknown","Married","Less than $40K","Blue",42,1,2,3,3669,2517,1152,0.83,13931,112,0.836,0.686
"0",53,"M",2,"Unknown","Divorced","$80K - $120K","Blue",48,2,1,2,15594,1590,14004,0.679,13016,118,0.616,0.102
"0",51,"F",2,"Unknown","Married","Less than $40K","Blue",37,1,2,3,7098,1829,5269,0.557,13139,102,0.789,0.258
"0",43,"M",2,"Uneducated","Married","$80K - $120K","Blue",24,2,2,2,16667,1463,15204,0.803,15301,115,0.797,0.088
"0",51,"F",3,"Graduate","Single","Less than $40K","Blue",36,1,3,1,3276,1474,1802,0.759,14212,116,0.681,0.45
"1",41,"M",5,"Uneducated","Single","$80K - $120K","Blue",32,4,3,3,12094,0,12094,0.995,8607,90,0.957,0
"0",50,"M",3,"Graduate","Married","$120K +","Blue",35,1,1,2,34516,1638,32878,0.761,14474,121,0.833,0.047
"0",53,"M",1,"High School","Unknown","$40K - $60K","Blue",43,2,1,3,9060,0,9060,0.775,14305,102,0.645,0
"0",55,"M",2,"Uneducated","Married","$120K +","Blue",48,2,1,2,6577,1800,4777,0.786,14229,120,0.69,0.274
"0",46,"M",2,"Post-Graduate","Married","$80K - $120K","Blue",26,1,3,1,34516,714,33802,0.883,14279,97,0.764,0.021
"0",42,"M",5,"High School","Married","$60K - $80K","Blue",36,2,4,3,3275,1525,1750,0.749,14830,112,0.697,0.466
"0",35,"M",2,"Post-Graduate","Single","$60K - $80K","Blue",24,2,3,1,3388,1659,1729,0.842,13557,100,0.724,0.49
"1",32,"M",0,"Post-Graduate","Single","$40K - $60K","Blue",14,1,1,3,4015,0,4015,1.045,8363,65,0.806,0
"0",33,"M",2,"Post-Graduate","Single","$80K - $120K","Blue",24,2,3,2,4178,2463,1715,0.815,16216,107,0.814,0.59
"0",40,"M",2,"College","Married","$40K - $60K","Gold",31,1,2,1,3735,1474,2261,0.798,15039,130,0.757,0.395
"0",44,"F",4,"Uneducated","Single","$40K - $60K","Blue",34,1,3,3,3657,0,3657,0.785,14802,95,0.667,0
"0",45,"F",4,"College","Single","$40K - $60K","Gold",30,1,2,1,23051,1836,21215,0.743,14393,107,0.814,0.08
"1",43,"M",4,"High School","Married","$80K - $120K","Blue",35,2,3,2,10588,503,10085,0.918,7886,70,0.75,0.048
"0",59,"M",2,"Graduate","Single","$40K - $60K","Blue",50,2,1,2,11808,0,11808,0.813,13751,113,0.823,0
"1",52,"F",4,"Uneducated","Divorced","Unknown","Blue",42,4,4,1,12091,0,12091,0.898,8127,74,0.805,0
"0",48,"M",3,"Graduate","Married","$80K - $120K","Blue",43,1,4,1,9959,0,9959,0.751,14948,125,0.866,0
"1",57,"M",4,"Unknown","Divorced","$120K +","Blue",36,2,2,3,13694,2219,11475,1.078,9040,63,0.8,0.162
"0",54,"M",2,"Uneducated","Married","$60K - $80K","Blue",45,2,3,1,6546,1908,4638,0.697,14103,112,0.672,0.291
"1",56,"F",2,"High School","Married","Less than $40K","Blue",46,4,3,3,9463,764,8699,0.994,7106,61,0.906,0.081
"0",44,"M",3,"Post-Graduate","Married","$40K - $60K","Blue",36,1,1,2,12552,1405,11147,0.702,15508,95,0.792,0.112
"0",37,"F",1,"Graduate","Married","Less than $40K","Blue",19,2,3,2,5843,1346,4497,0.641,13299,95,0.863,0.23
"0",51,"M",1,"Unknown","Single","$60K - $80K","Blue",22,2,3,3,4248,1177,3071,0.821,13958,116,0.785,0.277
"0",41,"F",2,"High School","Married","Less than $40K","Blue",24,1,1,1,7207,1645,5562,0.969,13730,96,0.745,0.228
"0",48,"F",4,"Unknown","Single","$40K - $60K","Blue",36,1,1,2,6121,1679,4442,0.705,14224,117,0.887,0.274
"0",32,"M",1,"Uneducated","Married","$40K - $60K","Blue",36,2,2,3,3535,1964,1571,0.661,14080,85,0.809,0.556
"1",50,"M",1,"Graduate","Single","$80K - $120K","Silver",43,6,3,3,34516,432,34084,0.807,9045,72,1,0.013
"0",60,"F",0,"Uneducated","Single","Less than $40K","Blue",47,1,2,2,9634,2076,7558,0.876,14218,102,0.759,0.215
"0",31,"M",2,"Graduate","Single","Less than $40K","Blue",19,1,2,3,5871,1829,4042,0.81,15645,117,0.746,0.312
"0",32,"F",0,"High School","Divorced","Less than $40K","Blue",25,2,3,0,8851,1753,7098,0.627,14783,110,0.864,0.198
"0",33,"F",2,"Graduate","Married","Less than $40K","Blue",24,1,3,2,3731,0,3731,0.767,13234,92,0.84,0
"0",32,"M",1,"Uneducated","Single","$80K - $120K","Blue",15,2,2,1,3371,1530,1841,0.828,13432,118,0.815,0.454
"0",50,"F",2,"Graduate","Married","Less than $40K","Blue",38,2,1,1,9546,960,8586,0.71,14211,111,0.657,0.101
"0",53,"F",2,"Post-Graduate","Single","Unknown","Blue",41,2,2,3,15101,1396,13705,0.692,13545,96,0.655,0.092
"0",51,"F",0,"Doctorate","Single","Less than $40K","Blue",38,2,2,2,4132,2517,1615,0.786,13820,129,0.697,0.609
"1",44,"M",3,"Graduate","Unknown","$60K - $80K","Gold",29,2,3,2,34516,2517,31999,0.579,6782,67,0.763,0.073
"0",38,"F",1,"College","Single","Less than $40K","Blue",28,2,2,2,4623,1366,3257,0.776,14730,118,0.735,0.295
"0",52,"M",3,"Graduate","Married","$60K - $80K","Blue",44,1,2,1,23889,603,23286,0.792,13360,124,0.968,0.025
"0",43,"F",4,"Unknown","Single","Less than $40K","Blue",38,2,1,2,3220,0,3220,0.782,13339,90,0.698,0
"0",45,"M",4,"Graduate","Married","$80K - $120K","Blue",32,1,1,3,26819,1657,25162,0.816,14450,111,0.762,0.062
"0",49,"F",3,"Graduate","Divorced","Unknown","Blue",42,2,2,3,14072,1917,12155,0.653,13432,107,0.981,0.136
"0",45,"F",2,"High School","Single","Less than $40K","Platinum",36,1,3,1,15987,2262,13725,0.714,15513,127,0.649,0.141
"0",38,"M",2,"High School","Single","$80K - $120K","Blue",31,1,3,2,34516,0,34516,0.768,14036,99,0.768,0
"1",42,"M",2,"College","Single","$80K - $120K","Blue",36,1,3,1,9959,2517,7442,0.884,8847,85,0.771,0.253
"1",57,"M",2,"Post-Graduate","Single","$80K - $120K","Silver",43,2,3,3,34516,1847,32669,0.557,7842,61,0.794,0.054
"0",46,"M",1,"Uneducated","Married","$60K - $80K","Blue",27,1,3,1,13056,1890,11166,0.713,14280,102,0.672,0.145
"1",49,"M",3,"Uneducated","Married","$120K +","Blue",38,2,3,3,8549,0,8549,1.023,9192,77,0.791,0
"1",56,"M",2,"Unknown","Married","Less than $40K","Blue",44,5,3,1,4390,0,4390,1.005,8454,69,0.769,0
"0",53,"M",2,"High School","Single","$120K +","Blue",36,2,2,2,21079,1431,19648,0.688,13930,96,0.655,0.068
"0",59,"F",1,"Uneducated","Married","$40K - $60K","Blue",36,2,2,3,3720,1569,2151,0.891,16208,129,0.792,0.422
"1",48,"M",5,"Graduate","Single","$40K - $60K","Blue",38,2,3,3,4446,0,4446,0.963,8753,76,0.949,0
"0",42,"M",3,"Uneducated","Married","$120K +","Blue",28,2,3,1,19192,1507,17685,0.594,15615,125,0.736,0.079
"0",56,"F",1,"High School","Married","Unknown","Blue",49,1,2,1,17542,2517,15025,0.8,13939,138,0.792,0.143
"0",41,"F",2,"Doctorate","Married","Unknown","Silver",28,1,3,3,32250,1289,30961,0.703,15785,100,0.786,0.04
"0",32,"F",0,"High School","Single","Unknown","Blue",21,2,3,1,4251,2295,1956,0.628,15574,115,0.797,0.54
"0",52,"F",1,"High School","Single","Less than $40K","Blue",40,2,1,1,4119,2517,1602,0.754,15215,121,0.862,0.611
"0",60,"M",1,"High School","Married","Less than $40K","Silver",55,2,2,3,13399,1456,11943,0.856,16493,122,0.649,0.109
"0",48,"F",4,"Uneducated","Married","Unknown","Blue",36,2,6,1,7469,1216,6253,0.771,13614,104,0.6,0.163
"0",50,"M",1,"Uneducated","Single","$60K - $80K","Blue",30,1,3,2,14217,1816,12401,0.978,15554,99,0.678,0.128
"1",48,"F",1,"Uneducated","Single","$40K - $60K","Gold",28,3,2,1,23981,1454,22527,0.925,9140,64,0.684,0.061
"0",56,"F",1,"Graduate","Married","Less than $40K","Blue",36,2,1,2,5158,1148,4010,0.637,13113,128,0.882,0.223
"0",47,"F",2,"High School","Married","$40K - $60K","Blue",40,2,1,3,4074,1868,2206,0.688,15005,118,0.761,0.459
"0",42,"M",3,"Uneducated","Married","$120K +","Platinum",23,3,4,3,34516,2070,32446,0.88,13781,102,0.545,0.06
"1",53,"M",3,"High School","Single","$80K - $120K","Silver",33,2,2,3,34516,0,34516,0.534,6361,74,1.114,0
"0",61,"M",0,"Graduate","Single","$80K - $120K","Gold",50,3,3,3,34516,1357,33159,0.687,13722,124,0.746,0.039
"0",60,"M",0,"Uneducated","Married","$40K - $60K","Blue",54,3,3,3,13035,1285,11750,0.761,14585,97,0.98,0.099
"1",43,"M",2,"Post-Graduate","Single","$60K - $80K","Blue",36,2,3,3,17306,0,17306,0.4,6205,65,0.806,0
"1",41,"F",4,"Uneducated","Single","Less than $40K","Gold",36,3,3,3,15987,0,15987,0.598,7832,73,0.78,0
"0",27,"F",1,"High School","Married","Unknown","Blue",15,2,1,2,7469,0,7469,0.688,16730,122,0.718,0
"1",59,"M",0,"College","Married","$80K - $120K","Blue",50,3,2,3,12918,2352,10566,1.008,9138,76,0.9,0.182
"1",49,"F",3,"Unknown","Single","Less than $40K","Blue",37,2,2,2,5855,0,5855,0.962,9202,80,0.86,0
"0",35,"M",3,"Post-Graduate","Married","$80K - $120K","Blue",28,3,1,2,4380,0,4380,0.719,17258,121,0.704,0
"0",50,"M",4,"High School","Married","$120K +","Blue",41,2,2,2,34516,2353,32163,0.667,15214,129,0.675,0.068
"0",36,"M",1,"Graduate","Single","$60K - $80K","Blue",24,3,2,1,20101,1299,18802,0.858,14732,115,0.855,0.065
"0",49,"F",1,"Graduate","Married","Less than $40K","Blue",36,2,3,2,3423,2186,1237,0.671,14037,120,0.875,0.639
"1",46,"M",3,"College","Married","$60K - $80K","Blue",39,3,3,2,13344,1907,11437,0.832,8534,86,0.83,0.143
"1",50,"M",1,"Unknown","Single","$120K +","Blue",37,4,3,2,32563,0,32563,1.013,9220,81,0.884,0
"0",49,"F",3,"Graduate","Single","Unknown","Blue",36,3,2,2,3375,0,3375,0.629,13992,103,0.807,0
"0",50,"M",2,"College","Married","$60K - $80K","Blue",36,2,2,1,12299,1664,10635,0.879,15060,90,0.915,0.135
"1",60,"M",1,"High School","Single","Less than $40K","Blue",50,4,4,5,4613,0,4613,0.978,8970,78,1.294,0
"0",55,"F",2,"Doctorate","Married","Less than $40K","Silver",36,3,2,1,10858,0,10858,0.787,14475,111,0.682,0
"0",57,"M",3,"Post-Graduate","Single","$80K - $120K","Blue",50,3,1,1,34516,2293,32223,0.799,14287,114,0.754,0.066
"0",47,"M",3,"High School","Married","$60K - $80K","Blue",41,2,3,3,4207,1556,2651,0.658,15312,122,0.718,0.37
"0",51,"M",1,"Uneducated","Married","$60K - $80K","Blue",38,3,3,1,13731,1375,12356,0.878,14826,99,0.707,0.1
"0",44,"M",3,"College","Married","$60K - $80K","Gold",34,3,1,3,34516,1543,32973,0.774,13967,101,0.712,0.045
"0",47,"F",4,"High School","Unknown","Unknown","Blue",42,3,3,2,16998,1404,15594,0.785,13977,127,0.693,0.083
"1",41,"F",3,"High School","Married","Less than $40K","Blue",31,3,3,3,3952,0,3952,1.002,8241,82,0.952,0
"1",41,"F",4,"Unknown","Single","Unknown","Blue",25,2,2,3,29295,0,29295,1.411,9865,65,0.711,0
"0",31,"F",0,"Post-Graduate","Single","Unknown","Blue",36,3,3,1,26423,0,26423,0.671,13575,108,0.77,0
"1",47,"M",2,"Graduate","Married","$80K - $120K","Blue",36,3,3,2,12933,2239,10694,0.445,6564,56,0.514,0.173
"0",45,"M",2,"Uneducated","Married","$80K - $120K","Blue",37,3,1,1,32275,1845,30430,0.841,14917,88,0.796,0.057
"0",48,"F",3,"Uneducated","Divorced","Less than $40K","Blue",44,3,2,1,4107,2517,1590,0.779,16027,112,0.723,0.613
"0",53,"F",2,"High School","Married","Unknown","Blue",47,3,1,1,7469,1294,6175,0.869,15212,124,0.746,0.173
"1",39,"M",2,"Uneducated","Married","$120K +","Silver",19,2,1,2,34516,796,33720,0.841,7721,75,0.667,0.023
"0",50,"F",1,"Graduate","Single","Unknown","Blue",36,3,2,2,17970,1390,16580,0.724,13204,97,0.796,0.077
"1",43,"M",3,"Uneducated","Single","$40K - $60K","Blue",36,3,3,3,9267,0,9267,0.866,7991,90,1.093,0
"0",55,"F",2,"College","Married","$40K - $60K","Blue",45,2,3,3,2985,1651,1334,0.693,14187,103,0.873,0.553
"1",41,"M",3,"Doctorate","Single","$80K - $120K","Blue",29,2,2,3,24001,1629,22372,0.965,9102,75,0.974,0.068
"0",49,"F",2,"Post-Graduate","Married","Less than $40K","Blue",37,2,1,2,5500,0,5500,0.675,14357,110,0.618,0
"0",46,"M",2,"Graduate","Single","$120K +","Blue",28,1,1,1,7790,1921,5869,0.789,14567,131,0.617,0.247
"1",37,"F",2,"Uneducated","Unknown","Less than $40K","Silver",29,5,2,6,12203,0,12203,0.9,8600,94,0.843,0
"0",61,"M",0,"Graduate","Married","$60K - $80K","Blue",48,1,3,1,15483,2148,13335,0.738,14463,94,0.774,0.139
"0",31,"M",0,"Graduate","Single","$40K - $60K","Blue",36,2,3,3,4661,1835,2826,0.999,14257,110,0.964,0.394
"0",39,"F",2,"Graduate","Single","Less than $40K","Blue",34,1,3,3,3246,2517,729,0.722,13671,103,0.689,0.775
"0",32,"F",1,"High School","Married","Less than $40K","Blue",36,1,1,2,4097,1293,2804,0.671,15925,100,0.786,0.316
"0",38,"M",3,"Uneducated","Married","$80K - $120K","Blue",29,2,2,2,16722,0,16722,0.719,15110,113,0.823,0
"0",49,"M",3,"Uneducated","Single","Less than $40K","Blue",44,2,3,2,7659,1698,5961,0.992,15860,105,0.75,0.222
"1",44,"M",3,"High School","Unknown","$120K +","Blue",36,2,3,2,7793,2270,5523,0.945,8260,54,0.5,0.291
"0",44,"M",1,"Unknown","Married","$80K - $120K","Blue",33,2,3,1,32222,0,32222,0.844,14220,95,0.61,0
"0",44,"F",3,"Graduate","Unknown","Unknown","Silver",36,2,3,3,34516,941,33575,0.659,12042,117,0.857,0.027
"1",54,"M",5,"High School","Married","$80K - $120K","Blue",48,2,1,3,7464,0,7464,0.865,9071,74,1,0
"1",41,"M",4,"High School","Married","Less than $40K","Blue",32,2,3,3,7769,0,7769,0.943,8109,74,0.762,0
"1",52,"M",2,"Graduate","Divorced","$80K - $120K","Silver",44,4,3,2,34516,751,33765,0.357,5806,40,0.429,0.022
"0",52,"F",4,"Graduate","Single","Less than $40K","Blue",36,2,3,3,4440,1149,3291,0.842,14973,112,0.723,0.259
"0",43,"M",3,"Uneducated","Married","$120K +","Blue",37,1,2,3,16909,1171,15738,0.767,15740,120,0.739,0.069
"0",34,"M",1,"Unknown","Married","$40K - $60K","Blue",36,2,2,2,3995,2475,1520,0.817,12575,99,0.8,0.62
"1",51,"M",5,"Graduate","Divorced","$120K +","Blue",45,6,3,6,34516,0,34516,0.757,8173,91,1.022,0
"1",38,"M",1,"Unknown","Married","$40K - $60K","Blue",18,1,1,2,9664,1983,7681,0.873,7995,56,0.806,0.205
"0",41,"M",3,"Graduate","Married","$80K - $120K","Blue",31,3,2,2,9959,1946,8013,0.725,15594,114,0.676,0.195
"1",32,"F",1,"Graduate","Married","Less than $40K","Blue",23,1,2,3,4065,230,3835,0.779,7844,64,0.73,0.057
"0",53,"M",1,"Graduate","Single","$80K - $120K","Blue",41,5,3,3,18591,994,17597,0.737,15063,108,0.662,0.053
"0",39,"M",2,"Post-Graduate","Single","$40K - $60K","Blue",31,6,3,3,3297,1761,1536,0.879,15580,120,0.739,0.534
"0",43,"F",3,"College","Single","Less than $40K","Blue",33,4,2,2,5702,2165,3537,0.79,14970,120,0.935,0.38
"0",27,"F",0,"Uneducated","Single","Less than $40K","Silver",19,3,3,3,10982,2517,8465,0.84,13563,97,0.732,0.229
"0",37,"M",1,"Graduate","Married","$60K - $80K","Blue",31,5,1,2,20144,1195,18949,0.67,14287,106,0.828,0.059
"1",41,"F",4,"High School","Single","Less than $40K","Blue",36,6,3,3,4720,0,4720,0.978,8798,67,0.675,0
"0",49,"M",3,"Graduate","Married","$80K - $120K","Blue",40,4,1,3,3660,766,2894,0.535,14515,122,0.848,0.209
"0",60,"F",1,"Unknown","Single","Less than $40K","Blue",51,3,3,3,6089,1341,4748,0.757,14112,123,0.809,0.22
"1",53,"M",2,"Unknown","Single","$60K - $80K","Blue",43,2,2,3,5905,0,5905,0.797,8883,83,0.729,0
"0",52,"F",5,"High School","Single","Less than $40K","Silver",36,3,2,2,11280,1523,9757,0.765,16237,128,0.753,0.135
"0",38,"M",0,"High School","Married","$60K - $80K","Blue",31,4,3,3,16565,1200,15365,0.68,16736,99,0.8,0.072
"0",31,"F",0,"High School","Single","Less than $40K","Silver",21,3,1,3,14305,1288,13017,0.774,14769,119,0.63,0.09
"0",35,"M",3,"Uneducated","Single","Less than $40K","Blue",21,5,2,1,6104,1595,4509,0.619,15240,102,0.729,0.261
"1",30,"M",0,"Graduate","Married","$40K - $60K","Blue",23,6,2,4,4063,0,4063,0.776,7463,70,0.707,0
"0",36,"M",2,"High School","Single","$120K +","Blue",36,4,1,2,11791,1168,10623,0.662,14885,101,0.629,0.099
"1",29,"M",1,"High School","Single","$60K - $80K","Blue",17,6,1,3,17744,829,16915,0.851,9658,78,0.773,0.047
"1",51,"F",4,"Post-Graduate","Married","$40K - $60K","Silver",43,1,3,3,3735,0,3735,0.762,6826,61,0.848,0
"0",53,"F",4,"High School","Divorced","$40K - $60K","Blue",43,3,1,2,10948,482,10466,0.742,16230,111,0.947,0.044
"0",51,"F",3,"Graduate","Single","Unknown","Platinum",42,3,1,4,34516,1913,32603,0.851,16712,123,0.708,0.055
"1",53,"M",4,"Graduate","Married","$120K +","Blue",38,5,2,3,34516,0,34516,0.854,8417,72,0.714,0
"0",38,"M",4,"Unknown","Single","$120K +","Blue",31,3,2,3,34516,0,34516,0.604,15611,127,0.693,0
"0",42,"M",1,"Graduate","Married","$40K - $60K","Silver",34,3,3,2,15315,1613,13702,0.859,14728,100,0.754,0.105
"0",54,"M",1,"Uneducated","Married","$120K +","Blue",40,4,1,2,12086,1264,10822,0.986,15559,91,0.717,0.105
"1",49,"M",4,"High School","Single","$60K - $80K","Blue",30,6,3,3,18418,0,18418,0.918,9980,68,0.744,0
"0",34,"F",3,"Uneducated","Single","$40K - $60K","Blue",20,1,2,3,8698,874,7824,0.708,15683,94,0.709,0.1
"1",43,"M",3,"Uneducated","Married","$80K - $120K","Blue",31,6,3,4,6824,2517,4307,0.972,9045,67,0.595,0.369
"0",54,"M",1,"Unknown","Single","$60K - $80K","Blue",48,4,5,4,4752,1230,3522,0.883,15678,103,0.717,0.259
"0",47,"M",2,"Post-Graduate","Single","$120K +","Silver",35,3,3,4,34516,1652,32864,0.756,14738,113,0.766,0.048
"0",51,"M",4,"High School","Single","$40K - $60K","Blue",36,2,2,4,10017,1850,8167,0.622,15635,116,0.681,0.185
"0",51,"M",1,"Graduate","Single","$40K - $60K","Gold",44,3,3,3,22722,1790,20932,0.813,15817,121,0.754,0.079
"0",40,"M",4,"High School","Single","$80K - $120K","Blue",29,3,3,2,12978,0,12978,0.628,14134,85,0.7,0
"0",50,"M",4,"Graduate","Single","$80K - $120K","Blue",36,3,2,4,14804,1696,13108,0.959,15237,111,0.734,0.115
"0",40,"F",4,"Uneducated","Married","Less than $40K","Blue",36,4,1,2,5056,1067,3989,0.749,15926,117,0.519,0.211
"1",31,"F",1,"Uneducated","Single","Unknown","Blue",36,2,3,3,21067,0,21067,0.995,9212,71,0.821,0
"0",45,"F",3,"Uneducated","Divorced","$40K - $60K","Blue",36,3,2,4,4209,1300,2909,0.75,16078,105,0.615,0.309
"0",32,"M",1,"Graduate","Divorced","$40K - $60K","Blue",19,2,3,5,3657,1135,2522,0.795,16236,94,0.808,0.31
"0",30,"M",2,"Uneducated","Single","$60K - $80K","Blue",13,3,2,3,4107,979,3128,0.647,14596,104,0.733,0.238
"0",49,"M",2,"Doctorate","Married","$120K +","Blue",34,3,6,4,27124,2311,24813,0.73,15195,121,0.729,0.085
"0",31,"M",1,"College","Single","$40K - $60K","Blue",36,3,1,2,11109,2045,9064,0.625,13988,92,0.84,0.184
"0",56,"F",2,"Unknown","Married","$40K - $60K","Blue",49,3,3,2,3681,0,3681,0.693,13222,112,0.931,0
